Timestamp,Consumption,Anomaly_Flag,Anomaly_Score,Severity,Hour_of_Day,Day_of_Week,Month
2024-03-21 19:00:00,1105.0741710150564,0,-0.4622953997455673,High,19,3,3
2024-03-21 20:00:00,1125.5932185538413,0,-0.46172942482648605,High,20,3,3
2024-03-21 21:00:00,1106.5256602117781,0,-0.46350443291541776,High,21,3,3
2024-03-21 22:00:00,1160.300547252863,0,-0.474097662007323,High,22,3,3
2024-03-21 23:00:00,1153.8280141261232,0,-0.4738540493208274,High,23,3,3
2024-03-22 00:00:00,1227.9733578432226,0,-0.5131432833523821,Critical,0,4,3
2024-03-22 01:00:00,1204.321280703199,0,-0.4904953515727302,High,1,4,3
2024-03-22 02:00:00,1265.799941027569,0,-0.5380996498353117,Critical,2,4,3
2024-03-22 03:00:00,1266.2173857839375,0,-0.5388282844267699,Critical,3,4,3
2024-03-22 04:00:00,1339.8997269505696,1,-0.6573384936627201,Critical,4,4,3
2024-03-22 05:00:00,1291.0422948211362,0,-0.5575562361944293,Critical,5,4,3
2024-03-22 06:00:00,1208.3923979408682,0,-0.48841093896967347,High,6,4,3
2024-03-22 07:00:00,1356.757200624136,1,-0.6819130885075774,Critical,7,4,3
2024-03-22 08:00:00,1238.4088885193019,0,-0.5132658213345879,Critical,8,4,3
2024-03-22 09:00:00,1235.1396431982366,0,-0.5052277706622482,Critical,9,4,3
2024-03-22 10:00:00,1217.3584347289584,0,-0.507763139822598,Critical,10,4,3
2024-03-22 11:00:00,1291.769424597641,0,-0.5576891925636879,Critical,11,4,3
2024-03-22 12:00:00,1090.4059192938366,0,-0.4703946500414704,High,12,4,3
2024-03-22 13:00:00,1328.2190652832787,1,-0.6300906371586865,Critical,13,4,3
2024-03-22 14:00:00,1200.0401952231505,0,-0.4961511849494064,High,14,4,3
2024-03-22 15:00:00,1137.7123325462617,0,-0.46538399857198226,High,15,4,3
2024-03-22 16:00:00,1107.937433254901,0,-0.4621485516091956,High,16,4,3
2024-03-22 17:00:00,1114.9933019887903,0,-0.468179913579295,High,17,4,3
2024-03-22 18:00:00,1123.3877079972983,0,-0.4624065489739864,High,18,4,3
2024-03-22 19:00:00,1133.0230874312592,0,-0.46379625077731235,High,19,4,3
2024-03-22 20:00:00,1138.5557763375548,0,-0.46680458973640404,High,20,4,3
2024-03-22 21:00:00,1131.1695504699833,0,-0.4648534643917998,High,21,4,3
2024-03-22 22:00:00,1137.557273065573,0,-0.46538399857198226,High,22,4,3
2024-03-22 23:00:00,1164.0015233762408,0,-0.4744552796821065,High,23,4,3
2024-03-23 00:00:00,1187.724474461157,0,-0.48238960592360314,High,0,5,3
2024-03-23 01:00:00,1280.0629926516965,0,-0.5463739302999425,Critical,1,5,3
2024-03-23 02:00:00,1277.1930126294149,0,-0.5453345631698492,Critical,2,5,3
2024-03-23 03:00:00,1121.2289145044697,0,-0.46580626416996623,High,3,5,3
2024-03-23 04:00:00,1316.9576373024065,1,-0.6099396225398391,Critical,4,5,3
2024-03-23 05:00:00,1303.9117388040459,0,-0.5818346583585313,Critical,5,5,3
2024-03-23 06:00:00,1296.6690953104446,0,-0.5733961656527847,Critical,6,5,3
2024-03-23 07:00:00,1274.793278141135,0,-0.5426451038863529,Critical,7,5,3
2024-03-23 08:00:00,1340.456777907388,1,-0.6596585464411197,Critical,8,5,3
2024-03-23 09:00:00,1315.7574844351398,1,-0.6066228909698693,Critical,9,5,3
2024-03-23 10:00:00,1209.0483798063303,0,-0.4881926427861776,High,10,5,3
2024-03-23 11:00:00,1243.9484603464111,0,-0.5191498451383446,Critical,11,5,3
2024-03-23 12:00:00,1149.1526813193998,0,-0.47370975265013127,High,12,5,3
2024-03-23 13:00:00,1102.894180136319,0,-0.4576401433531354,High,13,5,3
2024-03-23 14:00:00,1116.4425047580346,0,-0.4677370106285503,High,14,5,3
2024-03-23 15:00:00,1170.2086328404891,0,-0.4711798772510039,High,15,5,3
2024-03-23 16:00:00,1158.874518822871,0,-0.47323934394230577,High,16,5,3
2024-03-23 17:00:00,1126.903563130101,0,-0.4629513771207253,High,17,5,3
2024-03-23 18:00:00,1134.117630136473,0,-0.4639836288965927,High,18,5,3
2024-03-23 19:00:00,1127.10003676835,0,-0.46098394673985155,High,19,5,3
2024-03-23 20:00:00,1079.227847346131,0,-0.4510208936429547,High,20,5,3
2024-03-23 21:00:00,1148.810577231066,0,-0.47036573690220845,High,21,5,3
2024-03-23 22:00:00,1187.9661631831814,0,-0.4838243653626452,High,22,5,3
2024-03-23 23:00:00,1209.7988058728752,0,-0.4882416439608698,High,23,5,3
2024-03-24 00:00:00,1257.4321675911942,0,-0.528352673951455,Critical,0,6,3
2024-03-24 01:00:00,1259.3038491566836,0,-0.5341513209870099,Critical,1,6,3
2024-03-24 02:00:00,1265.5993140658445,0,-0.5380996498353117,Critical,2,6,3
2024-03-24 03:00:00,1322.2651432487228,1,-0.6231975761210029,Critical,3,6,3
2024-03-24 04:00:00,1283.34337826851,0,-0.5473454040034489,Critical,4,6,3
2024-03-24 05:00:00,1250.5855966608456,0,-0.5142380070481427,Critical,5,6,3
2024-03-24 06:00:00,1289.9531422292562,0,-0.5588204896950171,Critical,6,6,3
2024-03-24 07:00:00,1257.4735827303086,0,-0.528352673951455,Critical,7,6,3
2024-03-24 08:00:00,1250.989298958786,0,-0.5158781816608163,Critical,8,6,3
2024-03-24 09:00:00,1261.649854961282,0,-0.5355590705395052,Critical,9,6,3
2024-03-24 10:00:00,1208.5634504297414,0,-0.4891314180258071,High,10,6,3
2024-03-24 11:00:00,1208.6875086514399,0,-0.48813960606479867,High,11,6,3
2024-03-24 12:00:00,1103.5420794509998,0,-0.4591579667868551,High,12,6,3
2024-03-24 13:00:00,1183.0246238549612,0,-0.48006976597922196,High,13,6,3
2024-03-24 14:00:00,1148.321044975081,0,-0.4708546646545821,High,14,6,3
2024-03-24 15:00:00,1086.7144877480873,0,-0.46480081556881053,High,15,6,3
2024-03-24 16:00:00,1144.6580646696164,0,-0.47598225913541115,High,16,6,3
2024-03-24 17:00:00,1148.602868068626,0,-0.47036573690220856,High,17,6,3
2024-03-24 18:00:00,1017.9574707614094,0,-0.4766700510730156,High,18,6,3
2024-03-24 19:00:00,1063.6250605506534,0,-0.4578156675815331,High,19,6,3
2024-03-24 20:00:00,1073.3125403229658,0,-0.4530760864360473,High,20,6,3
2024-03-24 21:00:00,1080.6845790450473,0,-0.4524343646811779,High,21,6,3
2024-03-24 22:00:00,1189.8822662801895,0,-0.4938568620149085,High,22,6,3
2024-03-24 23:00:00,1162.8533226259417,0,-0.47411298409395947,High,23,6,3
2024-03-25 00:00:00,1185.2186998180566,0,-0.48380028691095495,High,0,0,3
2024-03-25 01:00:00,1124.1510338905416,0,-0.46072045419288493,High,1,0,3
2024-03-25 02:00:00,1280.2508527272769,0,-0.5471137690000967,Critical,2,0,3
2024-03-25 03:00:00,1207.2453110990045,0,-0.48876489155512454,High,3,0,3
2024-03-25 04:00:00,1288.114224001968,0,-0.5606488910334022,Critical,4,0,3
2024-03-25 05:00:00,1308.9938788961854,0,-0.5934673760932963,Critical,5,0,3
2024-03-25 06:00:00,1366.5826742834806,1,-0.6953035586851389,Critical,6,0,3
2024-03-25 07:00:00,1229.7185001408018,0,-0.5100828720021802,Critical,7,0,3
2024-03-25 08:00:00,1134.2109608768367,0,-0.46196512844790094,High,8,0,3
2024-03-25 09:00:00,1278.5041723038455,0,-0.5480491112867366,Critical,9,0,3
2024-03-25 10:00:00,1338.6434625088586,1,-0.6599461542157039,Critical,10,0,3
2024-03-25 11:00:00,1286.4639098954062,0,-0.5529875051014953,Critical,11,0,3
2024-03-25 12:00:00,1209.1343406172145,0,-0.4881926427861776,High,12,0,3
2024-03-25 13:00:00,1148.2042359787715,0,-0.4708546646545821,High,13,0,3
2024-03-25 14:00:00,1189.040557312935,0,-0.48580459820234717,High,14,0,3
2024-03-25 15:00:00,1079.3128148724795,0,-0.4510208936429547,High,15,0,3
2024-03-25 16:00:00,1135.9324243374158,0,-0.46309682491069326,High,16,0,3
2024-03-25 17:00:00,1127.4141726172084,0,-0.4638547817950913,High,17,0,3
2024-03-25 18:00:00,1151.7598114621796,0,-0.4704483005327414,High,18,0,3
2024-03-25 19:00:00,1240.1557019547872,0,-0.5152789714258702,Critical,19,0,3
2024-03-25 20:00:00,1131.7994049127744,0,-0.46559053353683516,High,20,0,3
2024-03-25 21:00:00,1102.6380495574729,0,-0.4582598286456069,High,21,0,3
2024-03-25 22:00:00,1147.5338531080852,0,-0.4726515453515528,High,22,0,3
2024-03-25 23:00:00,1084.4924264380695,0,-0.4621723656205744,High,23,0,3
2024-03-26 00:00:00,1164.1079248243361,0,-0.4744552796821065,High,0,1,3
2024-03-26 01:00:00,1204.276716872354,0,-0.4904953515727302,High,1,1,3
2024-03-26 02:00:00,1222.6697649550424,0,-0.5073932477832941,Critical,2,1,3
2024-03-26 03:00:00,1277.2177548433415,0,-0.5476296955106748,Critical,3,1,3
2024-03-26 04:00:00,1244.3859228329839,0,-0.5167460721755565,Critical,4,1,3
2024-03-26 05:00:00,1351.5634386911138,1,-0.6726933293534773,Critical,5,1,3
2024-03-26 06:00:00,1298.944517228214,0,-0.5711292058163994,Critical,6,1,3
2024-03-26 07:00:00,1295.0764694969562,0,-0.5701354644163964,Critical,7,1,3
2024-03-26 08:00:00,1269.1713440692286,0,-0.5437851024784454,Critical,8,1,3
2024-03-26 09:00:00,1277.448286060722,0,-0.5483712346281615,Critical,9,1,3
2024-03-26 10:00:00,1290.247418848961,0,-0.5577433457195395,Critical,10,1,3
2024-03-26 11:00:00,1181.5322288330779,0,-0.47349723499063884,High,11,1,3
2024-03-26 12:00:00,1166.1152377663793,0,-0.47121358673183045,High,12,1,3
2024-03-26 13:00:00,1157.9669809944776,0,-0.47352616791812907,High,13,1,3
2024-03-26 14:00:00,1081.7556630976949,0,-0.456195872587281,High,14,1,3
2024-03-26 15:00:00,1087.389558091598,0,-0.4634345869030949,High,15,1,3
2024-03-26 16:00:00,1088.663362655623,0,-0.46759135552112757,High,16,1,3
2024-03-26 17:00:00,1146.2175382159064,0,-0.4732287458880921,High,17,1,3
2024-03-26 18:00:00,1112.2323409329913,0,-0.46561992905053645,High,18,1,3
2024-03-26 19:00:00,1112.2046976649244,0,-0.4659350677197905,High,19,1,3
2024-03-26 20:00:00,1155.0735502598611,0,-0.47666661987486453,High,20,1,3
2024-03-26 21:00:00,1121.5652303507209,0,-0.4654693652886586,High,21,1,3
2024-03-26 22:00:00,1168.6809432933744,0,-0.46786972968801616,High,22,1,3
2024-03-26 23:00:00,1168.1278090890019,0,-0.4680143374393025,High,23,1,3
2024-03-27 00:00:00,1212.4519166994137,0,-0.49819489575295733,High,0,2,3
2024-03-27 01:00:00,1195.9406663705981,0,-0.5007819900588137,Critical,1,2,3
2024-03-27 02:00:00,1127.2686298598792,0,-0.4622516853393437,High,2,2,3
2024-03-27 03:00:00,1263.2188983305296,0,-0.5323045488168456,Critical,3,2,3
2024-03-27 04:00:00,1356.9747135603113,1,-0.6823746176858869,Critical,4,2,3
2024-03-27 05:00:00,1342.150604675239,1,-0.6609988540670796,Critical,5,2,3
2024-03-27 06:00:00,1347.5295092164802,1,-0.6690620848133245,Critical,6,2,3
2024-03-27 07:00:00,1357.6710342477213,1,-0.6828364592341832,Critical,7,2,3
2024-03-27 08:00:00,1290.3195134791995,0,-0.5577433457195395,Critical,8,2,3
2024-03-27 09:00:00,1279.8726325421228,0,-0.5459601952378217,Critical,9,2,3
2024-03-27 10:00:00,1218.4255472520913,0,-0.5094837765382991,Critical,10,2,3
2024-03-27 11:00:00,1209.3982741672971,0,-0.4881926427861776,High,11,2,3
2024-03-27 12:00:00,1230.1203378393955,0,-0.5090996713094652,Critical,12,2,3
2024-03-27 13:00:00,1233.655763043266,0,-0.5059099330739962,Critical,13,2,3
2024-03-27 14:00:00,1142.3826947010512,0,-0.46811673674125365,High,14,2,3
2024-03-27 15:00:00,1106.1463273537488,0,-0.46350443291541776,High,15,2,3
2024-03-27 16:00:00,1112.8016839431932,0,-0.4638123649617838,High,16,2,3
2024-03-27 17:00:00,1132.856836288296,0,-0.46379625077731235,High,17,2,3
2024-03-27 18:00:00,1027.2074931783259,0,-0.4750732658665045,High,18,2,3
2024-03-27 19:00:00,988.0096536300717,0,-0.4790028538512486,High,19,2,3
2024-03-27 20:00:00,1085.2928484045547,0,-0.4637460045757624,High,20,2,3
2024-03-27 21:00:00,1067.686776590211,0,-0.45049947743299606,High,21,2,3
2024-03-27 22:00:00,1124.0368082688879,0,-0.46241414925000834,High,22,2,3
2024-03-27 23:00:00,1166.1835372409764,0,-0.47121358673183045,High,23,2,3
2024-03-28 00:00:00,1176.8025741704748,0,-0.4731821980976383,High,0,3,3
2024-03-28 01:00:00,1297.980710168214,0,-0.5711292058163994,Critical,1,3,3
2024-03-28 02:00:00,1265.822998855225,0,-0.5380996498353117,Critical,2,3,3
2024-03-28 03:00:00,1285.230385787572,0,-0.5509499756906968,Critical,3,3,3
2024-03-28 04:00:00,1317.2190136995832,1,-0.6131458030704101,Critical,4,3,3
2024-03-28 05:00:00,1239.1670666515372,0,-0.515785954384696,Critical,5,3,3
2024-03-28 06:00:00,1351.4816504323308,1,-0.6726933293534773,Critical,6,3,3
2024-03-28 07:00:00,1292.34024786495,0,-0.5592005362531498,Critical,7,3,3
2024-03-28 08:00:00,1319.672166651613,1,-0.6174449284084498,Critical,8,3,3
2024-03-28 09:00:00,1216.6730250678513,0,-0.5062110979706761,Critical,9,3,3
2024-03-28 10:00:00,1171.8767808273415,0,-0.47235376678339536,High,10,3,3
2024-03-28 11:00:00,1266.350514398558,0,-0.5407738272767629,Critical,11,3,3
2024-03-28 12:00:00,1218.403908477961,0,-0.5094837765382991,Critical,12,3,3
2024-03-28 13:00:00,1128.6081524533097,0,-0.4635308636417362,High,13,3,3
2024-03-28 14:00:00,1106.1185804436639,0,-0.46350443291541776,High,14,3,3
2024-03-28 15:00:00,1185.1717927483512,0,-0.48380028691095495,High,15,3,3
2024-03-28 16:00:00,1053.5464910716228,0,-0.46094167764054705,High,16,3,3
2024-03-28 17:00:00,1185.1694828782004,0,-0.48380028691095495,High,17,3,3
2024-03-28 18:00:00,1054.6060701619783,0,-0.4601163980179334,High,18,3,3
2024-03-28 19:00:00,1134.9727068906698,0,-0.46228886061738106,High,19,3,3
2024-03-28 20:00:00,1096.6207127083496,0,-0.46256533808856515,High,20,3,3
2024-03-28 21:00:00,1159.1112512307259,0,-0.47323934394230577,High,21,3,3
2024-03-28 22:00:00,1122.4651358921992,0,-0.46476347771724713,High,22,3,3
2024-03-28 23:00:00,1165.6574616640646,0,-0.47207729943031745,High,23,3,3
2024-03-29 00:00:00,1201.7330430009024,0,-0.49913176684890015,High,0,4,3
2024-03-29 01:00:00,1175.4675859744768,0,-0.47023266770517347,High,1,4,3
2024-03-29 02:00:00,1286.744138811395,0,-0.5566778460523283,Critical,2,4,3
2024-03-29 03:00:00,1244.7606858834247,0,-0.5178796945474229,Critical,3,4,3
2024-03-29 04:00:00,1274.8908925046105,0,-0.5415991384730365,Critical,4,4,3
2024-03-29 05:00:00,1246.6010208493965,0,-0.516041135908518,Critical,5,4,3
2024-03-29 06:00:00,1171.6166803179296,0,-0.47267346301672625,High,6,4,3
2024-03-29 07:00:00,1286.7819113085752,0,-0.5566778460523283,Critical,7,4,3
2024-03-29 08:00:00,1406.9812790621613,1,-0.7226420034573995,Critical,8,4,3
2024-03-29 09:00:00,1309.6960081477134,1,-0.5998389656255186,Critical,9,4,3
2024-03-29 10:00:00,1248.7991419125235,0,-0.5167082604202362,Critical,10,4,3
2024-03-29 11:00:00,1212.5064664445617,0,-0.49819489575295733,High,11,4,3
2024-03-29 12:00:00,1200.899237757618,0,-0.4962981199887942,High,12,4,3
2024-03-29 13:00:00,1201.2567313110987,0,-0.49804978650961307,High,13,4,3
2024-03-29 14:00:00,1090.7486734625513,0,-0.4700105391436144,High,14,4,3
2024-03-29 15:00:00,1184.8012522246108,0,-0.48139235646159484,High,15,4,3
2024-03-29 16:00:00,1148.9687995983213,0,-0.471274132535547,High,16,4,3
2024-03-29 17:00:00,1139.125303665816,0,-0.4681972992188566,High,17,4,3
2024-03-29 18:00:00,1121.7386099609325,0,-0.46579771389836605,High,18,4,3
2024-03-29 19:00:00,1104.2091934906507,0,-0.46243431540298346,High,19,4,3
2024-03-29 20:00:00,1146.8674820693072,0,-0.4714045079492109,High,20,4,3
2024-03-29 21:00:00,1158.7129038294217,0,-0.47456657244485817,High,21,4,3
2024-03-29 22:00:00,1132.136651519567,0,-0.4637998241323543,High,22,4,3
2024-03-29 23:00:00,1145.2824029081366,0,-0.47253989466497154,High,23,4,3
2024-03-30 00:00:00,1204.9428170110373,0,-0.4886621223652421,High,0,5,3
2024-03-30 01:00:00,1303.188417702836,0,-0.5822284529289976,Critical,1,5,3
2024-03-30 02:00:00,1187.9055523873787,0,-0.4838243653626452,High,2,5,3
2024-03-30 03:00:00,1197.2006187329498,0,-0.49979623143252444,High,3,5,3
2024-03-30 04:00:00,1294.7119812508854,0,-0.5712938772269484,Critical,4,5,3
2024-03-30 05:00:00,1299.0134586152017,0,-0.5711292058163994,Critical,5,5,3
2024-03-30 06:00:00,1308.5485633664614,0,-0.5937376605434054,Critical,6,5,3
2024-03-30 07:00:00,1308.6766090957215,0,-0.5937376605434054,Critical,7,5,3
2024-03-30 08:00:00,1275.3335778080234,0,-0.5399523979710276,Critical,8,5,3
2024-03-30 09:00:00,1345.0996809640305,1,-0.6629368314288414,Critical,9,5,3
2024-03-30 10:00:00,1169.8552099070214,0,-0.4712932974948859,High,10,5,3
2024-03-30 11:00:00,1184.3619371769253,0,-0.47903341747571504,High,11,5,3
2024-03-30 12:00:00,1194.7465181300188,0,-0.5007105981760184,Critical,12,5,3
2024-03-30 13:00:00,1091.872180456017,0,-0.4682366418799964,High,13,5,3
2024-03-30 14:00:00,1141.1249718413826,0,-0.467456202784964,High,14,5,3
2024-03-30 15:00:00,1212.2845859201207,0,-0.4970747122020215,High,15,5,3
2024-03-30 16:00:00,1114.367500626394,0,-0.4657074483559026,High,16,5,3
2024-03-30 17:00:00,1114.8720372309685,0,-0.4683840376428367,High,17,5,3
2024-03-30 18:00:00,1036.925091443473,0,-0.4714809047035361,High,18,5,3
2024-03-30 19:00:00,1072.5263289417078,0,-0.4496124560064824,High,19,5,3
2024-03-30 20:00:00,1094.5781719888773,0,-0.4623219996891876,High,20,5,3
2024-03-30 21:00:00,1113.3475449765988,0,-0.4641823917265493,High,21,5,3
2024-03-30 22:00:00,1214.0295113696561,0,-0.5046907043372334,Critical,22,5,3
2024-03-30 23:00:00,1201.9532109670024,0,-0.49845681217125426,High,23,5,3
2024-03-31 00:00:00,1144.3808025491257,0,-0.47555509329973583,High,0,6,3
2024-03-31 01:00:00,1238.1638789146534,0,-0.509994567274831,Critical,1,6,3
2024-03-31 02:00:00,1274.8707551247587,0,-0.5422780818101807,Critical,2,6,3
2024-03-31 03:00:00,1327.6806270905206,1,-0.6300906371586865,Critical,3,6,3
2024-03-31 04:00:00,1365.5947982258751,1,-0.6943633292297365,Critical,4,6,3
2024-03-31 05:00:00,1245.8057201556464,0,-0.51809169711329,Critical,5,6,3
2024-03-31 06:00:00,1259.4274922813063,0,-0.5341513209870099,Critical,6,6,3
2024-03-31 07:00:00,1233.686475371959,0,-0.5062523406324451,Critical,7,6,3
2024-03-31 08:00:00,1274.876648080866,0,-0.5422780818101807,Critical,8,6,3
2024-03-31 09:00:00,1294.0059095885601,0,-0.5693644944558406,Critical,9,6,3
2024-03-31 10:00:00,1299.3461477865658,0,-0.5726769720858335,Critical,10,6,3
2024-03-31 11:00:00,1222.0657816133717,0,-0.5042235531945541,Critical,11,6,3
2024-03-31 12:00:00,1183.9909555682073,0,-0.4773678445495688,High,12,6,3
2024-03-31 13:00:00,1181.6911273954386,0,-0.47349723499063884,High,13,6,3
2024-03-31 14:00:00,1108.2296848897424,0,-0.46575210597151945,High,14,6,3
2024-03-31 15:00:00,1233.7546827301167,0,-0.5062523406324451,Critical,15,6,3
2024-03-31 16:00:00,1033.004324936448,0,-0.4754839688929529,High,16,6,3
2024-03-31 17:00:00,1112.6357520066556,0,-0.46561992905053645,High,17,6,3
2024-03-31 18:00:00,1201.1729027847352,0,-0.49804978650961307,High,18,6,3
2024-03-31 19:00:00,1103.7411846666603,0,-0.46007265809346665,High,19,6,3
2024-03-31 20:00:00,1103.8903632945885,0,-0.46001272860942255,High,20,6,3
2024-03-31 21:00:00,1111.4128836301488,0,-0.4613786266681624,High,21,6,3
2024-03-31 22:00:00,1140.9771233775843,0,-0.46824626529101987,High,22,6,3
2024-03-31 23:00:00,1242.7579983753885,0,-0.5177027193447327,Critical,23,6,3
2024-04-01 00:00:00,1089.4050523807598,0,-0.46867291655771637,High,0,0,4
2024-04-01 01:00:00,1302.552303426703,0,-0.5820996448885813,Critical,1,0,4
2024-04-01 02:00:00,1178.801319242225,0,-0.4754484022362267,High,2,0,4
2024-04-01 03:00:00,1257.3775986432113,0,-0.528352673951455,Critical,3,0,4
2024-04-01 04:00:00,1265.1401135795886,0,-0.5369762604700538,Critical,4,0,4
2024-04-01 05:00:00,1326.0201946714544,1,-0.6272895341495826,Critical,5,0,4
2024-04-01 06:00:00,1220.0937824058126,0,-0.5069881158753466,Critical,6,0,4
2024-04-01 07:00:00,1319.7011644870172,1,-0.6174449284084498,Critical,7,0,4
2024-04-01 08:00:00,1387.8178157588623,1,-0.7110024486078604,Critical,8,0,4
2024-04-01 09:00:00,1202.5515148752884,0,-0.4972157953176094,High,9,0,4
2024-04-01 10:00:00,1259.4844852452582,0,-0.5341513209870099,Critical,10,0,4
2024-04-01 11:00:00,1192.7815094720631,0,-0.5012696730695888,Critical,11,0,4
2024-04-01 12:00:00,1221.292508256894,0,-0.5042235531945541,Critical,12,0,4
2024-04-01 13:00:00,1175.0729635123453,0,-0.4719207086175604,High,13,0,4
2024-04-01 14:00:00,1117.9223620134953,0,-0.46572286123606127,High,14,0,4
2024-04-01 15:00:00,1153.678769014229,0,-0.47236796590158064,High,15,0,4
2024-04-01 16:00:00,1203.6097205340038,0,-0.49022919631226514,High,16,0,4
2024-04-01 17:00:00,1093.8560028522973,0,-0.46222934124782894,High,17,0,4
2024-04-01 18:00:00,1135.9804889306622,0,-0.4644449061835872,High,18,0,4
2024-04-01 19:00:00,1038.7350751683093,0,-0.46561566609613775,High,19,0,4
2024-04-01 20:00:00,1065.5655574514471,0,-0.45548357826722896,High,20,0,4
2024-04-01 21:00:00,1152.898060539392,0,-0.4737569926883549,High,21,0,4
2024-04-01 22:00:00,1224.1926313980455,0,-0.5111469214274831,Critical,22,0,4
2024-04-01 23:00:00,1191.8838952222889,0,-0.5005593263477431,Critical,23,0,4
2024-04-02 00:00:00,1184.330430204785,0,-0.4782897630301559,High,0,1,4
2024-04-02 01:00:00,1225.8279030666588,0,-0.511430533942668,Critical,1,1,4
2024-04-02 02:00:00,1187.4590352586185,0,-0.48085118684195144,High,2,1,4
2024-04-02 03:00:00,1300.9137571840147,0,-0.5718334323966775,Critical,3,1,4
2024-04-02 04:00:00,1330.694294152382,1,-0.6370530367510839,Critical,4,1,4
2024-04-02 05:00:00,1273.9608516760338,0,-0.5457197039377065,Critical,5,1,4
2024-04-02 06:00:00,1276.4682604538482,0,-0.5426605176491776,Critical,6,1,4
2024-04-02 07:00:00,1309.8543412296442,1,-0.6003291773643348,Critical,7,1,4
2024-04-02 08:00:00,1264.7317770954244,0,-0.5376494086129379,Critical,8,1,4
2024-04-02 09:00:00,1267.3665444331712,0,-0.5408497133520376,Critical,9,1,4
